transaction_id,customer_id,product_id,transaction_date,online_order,order_status
9122,2614,14,12/10/17,False,Approved
9123,790,1,3/1/17,False,Approved
9124,830,62,7/23/17,True,Approved
9125,235,15,12/28/17,False,Approved
9126,1076,32,7/15/17,True,Approved
9127,1826,0,8/12/17,False,Approved
9128,1451,63,10/8/17,True,Approved
9129,3486,89,4/27/17,True,Approved
9130,865,35,6/10/17,True,Approved
9131,2830,27,5/30/17,False,Approved
9132,2150,15,1/3/17,True,Approved
9133,1630,94,10/19/17,True,Approved
9134,2122,0,12/7/17,False,Approved
9135,1973,61,8/6/17,True,Approved
9136,598,41,4/6/17,False,Approved
9137,1377,25,4/16/17,False,Approved
9138,787,31,10/16/17,False,Approved
9139,2847,55,10/13/17,False,Approved
9140,1212,69,10/20/17,False,Approved
9141,556,43,6/4/17,True,Approved
9142,793,28,1/12/17,False,Approved
9143,88,46,8/6/17,True,Approved
9144,1524,77,5/18/17,False,Approved
9145,3343,52,1/27/17,False,Approved
9146,2207,4,9/21/17,True,Approved
9147,2149,0,12/19/17,False,Approved
9148,2722,69,6/12/17,False,Approved
9149,2522,30,12/6/17,True,Approved
9150,234,93,8/3/17,True,Approved
9151,1615,26,3/24/17,False,Approved
9152,254,3,8/27/17,False,Approved
9153,3143,66,9/5/17,True,Approved
9154,3451,21,12/15/17,True,Approved
9155,3120,91,10/30/17,True,Approved
9156,2349,0,1/17/17,False,Approved
9157,974,62,12/24/17,False,Approved
9158,86,88,12/30/17,True,Approved
9159,717,35,8/18/17,False,Approved
9160,1837,3,11/10/17,False,Approved
9161,1588,46,11/26/17,False,Approved
9162,408,27,7/8/17,False,Approved
9163,1061,2,12/2/17,True,Approved
9164,377,5,12/24/17,False,Approved
9165,1719,0,5/9/17,True,Approved
9166,1445,42,10/3/17,True,Approved
9167,2282,35,6/27/17,False,Approved
9168,1840,0,9/23/17,False,Approved
9169,990,48,10/14/17,False,Approved
9170,1798,12,4/12/17,False,Approved
9171,2341,47,4/15/17,False,Approved
9172,2515,46,2/11/17,False,Approved
9173,1223,49,8/4/17,False,Approved
9174,3132,95,8/21/17,False,Approved
9175,551,0,6/9/17,True,Approved
9176,3325,0,7/8/17,True,Approved
9177,3068,2,1/18/17,True,Approved
9178,486,58,9/30/17,True,Approved
9179,538,63,3/10/17,True,Approved
9180,1464,55,8/6/17,,Approved
9181,671,10,2/4/17,True,Approved
9182,2648,85,1/16/17,True,Approved
9183,597,4,5/25/17,True,Approved
9184,656,69,6/13/17,True,Approved
9185,3309,25,7/21/17,False,Approved
9186,1346,71,1/13/17,True,Approved
9187,2844,0,10/22/17,False,Approved
9188,3314,24,3/8/17,True,Approved
9189,3251,0,12/15/17,True,Approved
9190,1557,29,10/16/17,False,Approved
9191,2999,19,5/2/17,True,Approved
9192,850,33,11/26/17,True,Approved
9193,25,6,9/17/17,False,Approved
9194,2575,0,7/18/17,False,Approved
9195,324,90,4/30/17,True,Approved
9196,364,51,3/15/17,False,Approved
9197,3481,0,5/4/17,False,Approved
9198,2562,85,9/4/17,True,Approved
9199,2637,68,10/18/17,False,Approved
9200,3127,52,8/15/17,False,Approved
9201,348,70,6/22/17,False,Approved
9202,1597,44,12/4/17,True,Approved
9203,235,49,6/18/17,True,Approved
9204,802,99,6/7/17,True,Approved
9205,404,2,1/25/17,False,Approved
9206,3061,14,7/23/17,True,Approved
9207,56,86,3/14/17,False,Approved
9208,3060,17,3/12/17,True,Approved
9209,3188,32,1/22/17,False,Approved
9210,3465,33,4/21/17,False,Approved
9211,986,2,9/10/17,True,Approved
9212,2777,30,5/18/17,False,Approved
9213,177,61,9/23/17,False,Approved
9214,3203,88,7/26/17,False,Approved
9215,1551,80,10/17/17,True,Approved
9216,2086,93,3/25/17,True,Approved
9217,684,58,11/18/17,True,Approved
9218,2633,32,5/7/17,False,Approved
9219,3278,88,12/8/17,True,Approved
9220,1156,79,8/17/17,False,Approved
9221,317,31,10/11/17,True,Approved
9222,2017,32,2/15/17,True,Approved
9223,1556,82,9/2/17,False,Approved
9224,724,36,11/12/17,False,Approved
9225,2401,34,9/7/17,True,Approved
9226,578,0,5/2/17,False,Approved
9227,267,74,1/23/17,False,Approved
9228,2676,55,3/25/17,True,Approved
9229,507,85,2/10/17,True,Approved
9230,2845,47,7/31/17,False,Approved
9231,3138,0,2/25/17,False,Approved
9232,3496,29,4/15/17,True,Approved
9233,1608,49,2/26/17,True,Approved
9234,1039,38,1/20/17,False,Approved
9235,2566,14,10/4/17,False,Approved
9236,895,84,3/6/17,False,Approved
9237,1460,38,12/18/17,True,Approved
9238,619,53,2/5/17,True,Approved
9239,2439,38,12/12/17,True,Approved
9240,11,10,10/30/17,True,Approved
9241,1384,9,3/3/17,False,Approved
9242,262,91,6/15/17,False,Approved
9243,2845,99,11/7/17,False,Approved
9244,1976,71,3/28/17,True,Approved
9245,1713,10,1/28/17,True,Approved
9246,204,39,5/21/17,True,Approved
9247,1482,45,3/24/17,True,Approved
9248,1122,88,9/5/17,False,Approved
9249,24,52,11/13/17,True,Approved
9250,366,0,3/14/17,False,Approved
9251,1625,35,5/13/17,False,Approved
9252,3111,41,11/12/17,False,Approved
9253,2147,95,8/27/17,True,Approved
9254,946,79,9/16/17,False,Approved
9255,1645,61,3/18/17,True,Approved
9256,1087,48,12/16/17,True,Approved
9257,1329,82,6/13/17,False,Approved
9258,65,81,8/16/17,False,Approved
9259,2931,28,6/19/17,False,Approved
9260,2687,1,6/25/17,False,Approved
9261,584,50,1/9/17,False,Approved
9262,3048,37,11/26/17,False,Approved
9263,248,62,8/11/17,False,Approved
9264,523,13,5/15/17,False,Approved
9265,1571,21,12/27/17,False,Approved
9266,704,39,2/24/17,True,Approved
9267,1232,35,8/27/17,False,Approved
9268,2064,16,5/6/17,True,Approved
9269,986,76,9/14/17,False,Approved
9270,529,49,3/20/17,False,Approved
9271,1623,63,5/23/17,False,Approved
9272,2221,89,8/13/17,True,Approved
9273,3077,43,11/6/17,False,Approved
9274,1025,33,6/13/17,False,Approved
9275,2570,84,3/10/17,True,Approved
9276,731,0,7/15/17,True,Approved
9277,2585,81,8/11/17,True,Approved
9278,1218,87,10/12/17,False,Approved
9279,2647,0,10/31/17,True,Approved
9280,1017,40,1/10/17,False,Approved
9281,304,66,6/26/17,False,Approved
9282,2761,39,8/22/17,False,Approved
9283,479,38,10/15/17,True,Approved
9284,1594,3,10/16/17,True,Cancelled
9285,213,45,7/17/17,False,Approved
9286,1303,78,10/15/17,True,Approved
9287,315,52,2/4/17,True,Approved
9288,896,56,5/12/17,True,Approved
9289,978,98,6/21/17,False,Approved
9290,2937,43,9/16/17,True,Approved
9291,2095,100,5/24/17,False,Approved
9292,3083,2,9/24/17,True,Approved
9293,2587,46,5/13/17,False,Approved
9294,3373,45,11/16/17,False,Approved
9295,679,92,8/26/17,True,Approved
9296,1340,18,10/25/17,True,Approved
9297,2048,46,4/4/17,False,Approved
9298,1807,35,10/28/17,True,Approved
9299,1555,19,2/27/17,True,Approved
9300,94,14,8/18/17,False,Approved
9301,3390,46,6/20/17,,Approved
9302,730,89,7/25/17,True,Approved
9303,3073,28,1/1/17,False,Approved
9304,258,95,1/4/17,False,Approved
9305,924,20,3/18/17,False,Approved
9306,289,63,3/3/17,True,Approved
9307,2144,71,5/22/17,False,Approved
9308,3406,28,9/18/17,True,Approved
9309,1330,14,3/14/17,True,Approved
9310,1451,21,1/13/17,True,Approved
9311,1344,36,11/6/17,True,Approved
9312,1576,95,6/26/17,True,Approved
9313,3266,11,2/21/17,False,Approved
9314,3351,9,4/25/17,False,Approved
9315,541,77,3/13/17,False,Approved
9316,815,64,9/14/17,False,Approved
9317,662,48,3/28/17,False,Approved
9318,2618,67,6/22/17,True,Approved
9319,1663,9,11/16/17,False,Approved
9320,1084,31,9/25/17,True,Cancelled
9321,1477,56,5/3/17,True,Approved
9322,1600,50,6/10/17,False,Approved
9323,3300,30,12/11/17,False,Approved
9324,1131,94,1/6/17,False,Approved
9325,1635,60,8/13/17,False,Approved
9326,2310,0,10/25/17,False,Approved
9327,182,5,7/1/17,False,Approved
9328,2732,78,6/28/17,False,Approved
9329,2787,8,4/9/17,True,Approved
9330,3247,10,10/27/17,True,Approved
9331,3318,15,6/16/17,False,Approved
9332,685,66,9/9/17,True,Approved
9333,1450,51,1/19/17,True,Approved
9334,505,0,8/30/17,True,Approved
9335,856,48,12/19/17,True,Approved
9336,3479,84,5/26/17,True,Approved
9337,1706,80,10/14/17,False,Approved
9338,2406,62,3/22/17,True,Approved
9339,3102,95,9/15/17,False,Approved
9340,97,1,9/19/17,False,Approved
9341,3368,28,11/17/17,True,Approved
9342,559,0,4/19/17,False,Approved
9343,1497,28,5/21/17,True,Approved
9344,1187,21,1/21/17,True,Approved
9345,3167,39,4/24/17,,Approved
9346,2023,0,3/25/17,False,Approved
9347,3469,8,8/6/17,False,Approved
9348,3044,50,8/31/17,True,Approved
9349,669,45,10/25/17,False,Approved
9350,1654,61,8/26/17,False,Approved
9351,2672,99,7/1/17,True,Approved
9352,1970,69,3/16/17,True,Approved
9353,2317,45,7/11/17,False,Approved
9354,2187,98,4/6/17,True,Approved
9355,1093,77,6/27/17,True,Approved
9356,469,0,6/18/17,True,Approved
9357,3118,33,6/24/17,False,Approved
9358,3147,41,8/21/17,False,Approved
9359,3115,39,4/13/17,False,Approved
9360,2316,67,7/10/17,False,Approved
9361,3282,32,8/19/17,True,Approved
9362,558,33,2/6/17,,Approved
9363,871,62,1/1/17,False,Approved
9364,1383,91,5/17/17,True,Approved
9365,1670,74,10/27/17,True,Approved
9366,2785,5,9/13/17,False,Approved
9367,1254,36,11/23/17,True,Approved
9368,1693,26,6/16/17,,Approved
9369,1948,76,7/15/17,True,Approved
9370,2409,90,3/13/17,True,Approved
9371,2584,0,3/16/17,True,Approved
9372,1480,13,6/25/17,True,Approved
9373,677,80,6/26/17,False,Approved
9374,2688,43,7/24/17,False,Approved
9375,1584,52,12/28/17,True,Approved
9376,1881,36,11/25/17,True,Approved
9377,430,23,10/26/17,True,Approved
9378,1053,19,4/1/17,True,Approved
9379,3306,26,8/10/17,True,Approved
9380,1872,2,5/7/17,True,Approved
9381,1472,17,2/14/17,True,Approved
9382,3134,63,10/27/17,False,Approved
9383,3145,0,4/5/17,False,Approved
9384,2027,45,2/8/17,True,Approved
9385,3135,73,5/18/17,False,Approved
9386,710,63,8/28/17,,Approved
9387,3223,77,5/25/17,True,Approved
9388,2548,93,5/30/17,False,Approved
9389,1537,53,7/9/17,False,Approved
9390,1938,63,5/15/17,False,Approved
9391,531,0,8/18/17,False,Approved
9392,3191,93,12/23/17,False,Approved
9393,2404,92,2/23/17,False,Approved
9394,1835,1,6/26/17,True,Approved
9395,762,98,4/5/17,True,Approved
9396,111,38,7/26/17,True,Approved
9397,2595,88,11/16/17,False,Approved
9398,1971,3,10/29/17,True,Approved
9399,2837,42,7/15/17,True,Approved
9400,2755,44,5/25/17,True,Approved
9401,1081,53,3/28/17,True,Approved
9402,1213,29,9/4/17,False,Approved
9403,1422,93,6/19/17,False,Approved
9404,2717,66,7/12/17,False,Approved
9405,9,6,8/20/17,False,Approved
9406,1474,5,1/15/17,True,Approved
9407,1298,37,8/11/17,True,Approved
9408,2655,91,3/24/17,False,Approved
9409,1006,77,10/29/17,False,Approved
9410,1195,12,6/23/17,True,Approved
9411,1183,49,6/20/17,True,Approved
9412,2489,37,3/11/17,False,Approved
9413,2331,86,5/5/17,False,Approved
9414,714,79,3/24/17,True,Approved
9415,3309,27,3/11/17,True,Approved
9416,2392,43,10/17/17,False,Approved
9417,3258,1,12/13/17,True,Approved
9418,2942,7,12/21/17,False,Approved
9419,1830,27,11/26/17,False,Approved
9420,1672,0,11/13/17,True,Approved
9421,413,22,5/23/17,False,Approved
9422,77,69,2/2/17,True,Approved
9423,3039,91,9/17/17,False,Approved
9424,1597,64,12/5/17,False,Approved
9425,1048,58,7/11/17,False,Approved
9426,3390,12,3/12/17,False,Approved
9427,3294,12,6/29/17,False,Approved
9428,1461,1,3/1/17,False,Approved
9429,1040,41,3/15/17,False,Approved
9430,598,98,8/21/17,False,Approved
9431,2279,52,10/14/17,True,Approved
9432,2726,49,12/3/17,True,Approved
9433,612,80,7/16/17,True,Approved
9434,868,44,3/10/17,False,Approved
9435,261,21,9/8/17,False,Approved
9436,903,4,7/31/17,False,Approved
9437,1413,66,2/1/17,True,Approved
9438,2071,89,1/13/17,True,Approved
9439,137,61,1/26/17,True,Approved
9440,1835,90,11/30/17,False,Approved
9441,2044,44,12/4/17,True,Approved
9442,1964,59,9/19/17,False,Approved
9443,2339,68,12/19/17,True,Cancelled
9444,1332,66,10/3/17,True,Approved
9445,1570,95,6/9/17,True,Approved
9446,2990,22,9/7/17,True,Approved
9447,897,51,9/23/17,,Approved
9448,2999,63,10/26/17,False,Approved
9449,350,50,4/7/17,False,Approved
9450,2244,80,4/21/17,False,Approved
9451,453,95,9/2/17,False,Approved
9452,1463,93,3/18/17,False,Approved
9453,38,60,8/22/17,False,Approved
9454,2764,0,7/23/17,True,Approved
9455,906,11,8/16/17,False,Approved
9456,2105,35,4/13/17,True,Approved
9457,1493,53,11/12/17,False,Approved
9458,3345,74,8/19/17,True,Approved
9459,1745,22,11/24/17,True,Approved
9460,1644,74,4/9/17,True,Approved
9461,3066,60,7/19/17,True,Approved
9462,2009,84,11/9/17,True,Approved
9463,1823,49,4/26/17,False,Approved
9464,183,91,9/19/17,True,Approved
9465,332,84,3/17/17,False,Approved
9466,2137,51,12/10/17,False,Approved
9467,105,79,3/6/17,False,Approved
9468,1163,45,10/4/17,False,Approved
9469,1312,50,6/25/17,False,Approved
9470,400,49,5/4/17,True,Approved
9471,687,84,12/22/17,True,Approved
9472,2986,31,8/26/17,True,Approved
9473,97,66,5/24/17,True,Approved
9474,3398,0,2/3/17,False,Approved
9475,470,52,12/21/17,False,Approved
9476,708,58,6/9/17,False,Approved
9477,1950,63,9/27/17,False,Approved
9478,438,4,10/23/17,False,Approved
9479,778,0,11/27/17,False,Approved
9480,2338,75,5/23/17,False,Approved
9481,58,51,7/31/17,True,Approved
9482,2667,48,9/23/17,False,Approved
9483,1943,76,3/6/17,False,Approved
9484,2601,79,6/18/17,False,Approved
9485,1398,63,10/31/17,True,Approved
9486,2340,24,9/28/17,True,Approved
9487,1991,82,5/15/17,False,Approved
9488,488,1,12/3/17,False,Approved
9489,1801,83,4/28/17,False,Approved
9490,820,0,12/22/17,False,Approved
9491,3358,47,11/23/17,False,Approved
9492,256,56,8/18/17,True,Approved
9493,1368,75,11/12/17,False,Approved
9494,2971,80,5/22/17,True,Approved
9495,353,4,3/11/17,True,Approved
9496,706,79,11/30/17,False,Approved
9497,3183,81,7/4/17,True,Approved
9498,2456,34,7/12/17,True,Approved
9499,3493,33,7/28/17,True,Approved
9500,295,19,8/13/17,True,Approved
9501,1098,70,4/19/17,False,Approved
9502,406,19,1/27/17,True,Approved
9503,676,49,2/25/17,False,Approved
9504,3283,34,4/19/17,True,Approved
9505,2783,95,10/18/17,False,Approved
9506,2063,60,3/13/17,False,Approved
9507,2665,52,8/28/17,False,Approved
9508,1120,18,12/29/17,True,Approved
9509,1699,89,3/23/17,True,Approved
9510,3075,41,2/22/17,True,Approved
9511,2078,95,10/12/17,False,Approved
9512,1551,85,6/9/17,False,Approved
9513,2203,74,11/11/17,True,Approved
9514,845,91,8/27/17,True,Approved
9515,687,0,8/21/17,True,Approved
9516,2425,97,1/14/17,True,Approved
9517,2069,62,8/8/17,False,Approved
9518,2445,72,11/21/17,False,Approved
9519,1676,33,8/4/17,False,Approved
9520,483,8,11/17/17,False,Approved
9521,3379,39,12/10/17,True,Approved
9522,42,98,8/17/17,True,Approved
9523,313,51,9/3/17,False,Approved
9524,2812,17,8/29/17,True,Approved
9525,2684,47,10/26/17,False,Approved
9526,1305,90,4/7/17,True,Approved
9527,2654,40,9/11/17,False,Approved
9528,1137,6,4/22/17,False,Approved
9529,2761,95,12/23/17,False,Approved
9530,1275,77,5/19/17,True,Approved
9531,380,51,1/4/17,False,Approved
9532,2487,98,5/2/17,False,Approved
9533,2154,10,8/9/17,True,Approved
9534,790,99,10/28/17,True,Approved
9535,1913,60,9/6/17,False,Approved
9536,620,42,6/15/17,True,Approved
9537,3418,31,5/24/17,True,Approved
9538,3385,23,11/6/17,False,Approved
9539,642,98,7/11/17,True,Approved
9540,3137,55,3/22/17,,Approved
9541,2041,83,9/2/17,False,Approved
9542,1908,35,2/25/17,True,Approved
9543,1032,27,1/10/17,True,Approved
9544,2985,15,4/24/17,True,Approved
9545,1206,14,10/8/17,False,Approved
9546,996,48,9/11/17,False,Approved
9547,3306,49,11/20/17,False,Approved
9548,2278,91,8/15/17,False,Approved
9549,2081,93,4/18/17,True,Approved
9550,2787,26,6/19/17,False,Approved
9551,2935,91,12/13/17,False,Approved
9552,281,23,1/2/17,True,Approved
9553,2129,85,8/3/17,True,Approved
9554,1280,49,8/5/17,False,Approved
9555,1174,57,12/4/17,True,Approved
9556,725,89,12/24/17,False,Approved
9557,1517,71,12/2/17,True,Approved
9558,2674,0,9/24/17,False,Approved
9559,1907,43,7/10/17,True,Approved
9560,1428,0,5/8/17,True,Approved
9561,3367,3,3/13/17,True,Approved
9562,545,15,1/21/17,False,Approved
9563,147,96,6/18/17,False,Approved
9564,1859,18,6/22/17,True,Approved
9565,1607,53,3/29/17,True,Approved
9566,3082,31,10/10/17,True,Approved
9567,45,2,8/19/17,False,Approved
9568,2128,83,1/21/17,True,Approved
9569,2161,16,6/26/17,True,Approved
9570,638,0,5/17/17,False,Approved
9571,1951,5,7/6/17,False,Approved
9572,2401,71,7/19/17,False,Approved
9573,1821,12,4/28/17,False,Approved
9574,3013,0,12/17/17,True,Approved
9575,1227,58,9/24/17,False,Approved
9576,564,32,12/19/17,False,Approved
9577,3494,0,9/8/17,True,Approved
9578,3039,73,10/22/17,False,Approved
9579,800,30,6/22/17,True,Approved
9580,2544,75,5/29/17,False,Approved
9581,969,13,3/3/17,False,Approved
9582,1137,54,3/24/17,False,Approved
9583,3185,98,5/19/17,False,Approved
9584,1545,19,6/17/17,True,Approved
9585,100,9,12/19/17,True,Approved
9586,2485,33,5/15/17,True,Approved
9587,1265,33,2/13/17,True,Approved
9588,2676,1,8/26/17,False,Approved
9589,1088,0,9/15/17,False,Approved
9590,696,82,4/14/17,True,Approved
9591,587,1,6/23/17,True,Approved
9592,3020,53,2/19/17,True,Approved
9593,1656,52,7/23/17,False,Approved
9594,1370,69,3/8/17,True,Approved
9595,1914,8,1/13/17,False,Approved
9596,3444,14,3/22/17,False,Approved
9597,2360,23,11/29/17,True,Approved
9598,245,67,8/21/17,True,Approved
9599,237,0,3/16/17,False,Approved
9600,1837,67,10/2/17,True,Approved
9601,2919,45,1/20/17,False,Approved
9602,449,22,4/2/17,False,Approved
9603,3243,67,5/27/17,False,Approved
9604,3217,80,7/21/17,False,Approved
9605,1083,71,2/28/17,True,Approved
9606,2457,59,4/7/17,False,Approved
9607,2588,54,4/27/17,False,Approved
9608,984,29,7/13/17,True,Approved
9609,223,47,9/12/17,False,Approved
9610,204,25,9/7/17,False,Approved
9611,574,16,3/28/17,False,Approved
9612,716,68,11/21/17,True,Approved
9613,1816,35,9/4/17,True,Approved
9614,824,63,12/21/17,True,Approved
9615,1302,61,4/27/17,True,Approved
9616,1191,22,11/16/17,True,Approved
9617,2273,40,2/14/17,True,Approved
9618,2172,68,1/19/17,False,Approved
9619,3059,65,8/10/17,True,Approved
9620,262,0,12/18/17,False,Approved
9621,275,88,3/10/17,True,Approved
9622,90,28,7/12/17,False,Approved
9623,2220,71,1/10/17,True,Approved
9624,2335,78,12/19/17,True,Approved
9625,3317,1,4/1/17,False,Approved
9626,571,95,4/20/17,False,Approved
9627,568,1,9/13/17,False,Approved
9628,2641,85,12/19/17,True,Approved
9629,2493,65,10/16/17,True,Approved
9630,2324,0,3/15/17,False,Approved
9631,3238,7,8/20/17,True,Approved
9632,1951,19,1/31/17,True,Approved
9633,738,3,5/30/17,True,Approved
9634,1404,43,7/13/17,True,Approved
9635,3137,91,8/18/17,False,Approved
9636,815,44,4/5/17,True,Approved
9637,133,86,1/19/17,True,Approved
9638,579,52,4/28/17,True,Approved
9639,1337,25,7/15/17,True,Approved
9640,2607,8,12/25/17,True,Approved
9641,2165,82,6/18/17,True,Approved
9642,1199,80,10/13/17,False,Approved
9643,1299,24,5/13/17,True,Approved
9644,2002,26,6/20/17,True,Approved
9645,1631,53,6/5/17,False,Approved
9646,718,60,9/3/17,True,Approved
9647,3388,29,6/3/17,True,Approved
9648,3056,92,1/1/17,False,Approved
9649,1357,99,2/26/17,False,Approved
9650,239,34,12/16/17,True,Approved
9651,338,10,6/17/17,False,Approved
9652,1705,58,3/26/17,False,Approved
9653,1237,79,3/22/17,True,Approved
9654,1878,8,11/28/17,False,Approved
9655,1199,27,10/14/17,False,Approved
9656,2961,39,11/1/17,False,Approved
9657,1339,72,9/19/17,True,Approved
9658,2376,64,10/25/17,,Approved
9659,1085,29,10/27/17,False,Approved
9660,2373,98,7/25/17,False,Approved
9661,1559,79,1/15/17,True,Approved
9662,1407,49,1/28/17,True,Approved
9663,91,7,7/28/17,False,Approved
9664,925,29,11/22/17,True,Approved
9665,3243,32,7/20/17,False,Approved
9666,1262,95,7/21/17,True,Approved
9667,2496,2,2/25/17,True,Approved
9668,1054,49,6/21/17,True,Approved
9669,2677,45,10/25/17,False,Approved
9670,2650,28,9/8/17,False,Approved
9671,284,0,4/15/17,False,Approved
9672,2914,43,8/10/17,True,Approved
9673,3274,58,1/30/17,False,Approved
9674,1630,43,8/19/17,False,Approved
9675,139,79,2/28/17,True,Approved
9676,2892,10,12/18/17,False,Approved
9677,833,89,4/4/17,True,Approved
9678,315,99,5/21/17,False,Approved
9679,2467,86,1/9/17,False,Approved
9680,467,26,7/14/17,False,Approved
9681,626,99,2/6/17,True,Approved
9682,242,97,8/6/17,True,Approved
9683,970,66,11/7/17,True,Approved
9684,2704,62,1/30/17,True,Approved
9685,1025,91,4/9/17,True,Approved
9686,3426,76,10/25/17,True,Approved
9687,2597,10,4/9/17,False,Approved
9688,1189,19,11/13/17,False,Approved
9689,112,6,11/13/17,True,Approved
9690,1631,17,8/8/17,,Approved
9691,858,0,8/28/17,True,Approved
9692,466,35,11/20/17,True,Approved
9693,820,27,7/30/17,False,Approved
9694,2529,87,2/14/17,False,Approved
9695,2565,45,6/18/17,False,Approved
9696,1131,46,4/28/17,False,Approved
9697,517,29,12/20/17,True,Approved
9698,260,0,7/19/17,False,Approved
9699,3090,95,4/19/17,True,Approved
9700,1763,70,10/23/17,True,Approved
9701,1555,11,2/25/17,False,Approved
